School,Area,Date,Staff Count,Student Count,DateTime,Staff Close Contacts,Student Close Contacts
Nexton Elementary,Summerville,9/3/2021,6,45,2021-09-03 04:35:34,,
Philip Simmons Elementary,Wando,9/3/2021,1,9,2021-09-03 04:35:34,,
Philip Simmons High,Charleston,9/3/2021,1,10,2021-09-03 04:35:34,,
Philip Simmons Middle,Wando,9/3/2021,0,5,2021-09-03 04:35:34,,
Sangaree Elementary,Summerville,9/3/2021,10,48,2021-09-03 04:35:34,,
Sangaree Elementary,Summerville,9/3/2021,10,48,2021-09-03 04:35:34,,
Sangaree Middle,Ladson,9/3/2021,1,54,2021-09-03 04:35:34,,
Sedgefield Middle,Goose Creek,9/3/2021,0,46,2021-09-03 04:35:34,,
St Stephen Elementary,St. Stephen,9/3/2021,0,15,2021-09-03 04:35:34,,
St Stephen Middle,St. Stephen,9/3/2021,1,25,2021-09-03 04:35:34,,
Stratford High,Goose Creek,9/3/2021,6,116,2021-09-03 04:35:34,,
Timberland High,St. Stephen,9/3/2021,1,49,2021-09-03 04:35:34,,
Timberland High,St. Stephen,9/3/2021,1,49,2021-09-03 04:35:34,,
Westview Middle,Goose Creek,9/3/2021,3,35,2021-09-03 04:35:34,,
Westview Middle,Goose Creek,9/3/2021,3,35,2021-09-03 04:35:34,,
Whitesville Elementary,Moncks Corner,9/3/2021,7,49,2021-09-03 04:35:34,,
Berkeley County School District,Berkeley County,9/7/2021,76,886,2021-09-07 03:40:47,,
Central Offices,Moncks Corner,9/7/2021,0,0,2021-09-07 03:40:47,,
Maintenance,Moncks Corner,9/7/2021,0,0,2021-09-07 03:40:47,,
Technology,Moncks Corner,9/7/2021,2,0,2021-09-07 03:40:47,,
Transportation,Berkeley County,9/7/2021,2,0,2021-09-07 03:40:47,,
Berkeley Alternative,Moncks Corner,9/7/2021,0,0,2021-09-07 03:40:47,,
Berkeley Elementary,Moncks Corner,9/7/2021,3,20,2021-09-07 03:40:47,,
Berkeley High School,Moncks Corner,9/7/2021,4,19,2021-09-07 03:40:47,,
Berkeley Intermediate,Moncks Corner,9/7/2021,5,29,2021-09-07 03:40:47,,
Berkeley Middle,Moncks Corner,9/7/2021,7,67,2021-09-07 03:40:47,,
Berkeley Middle College,Moncks Corner,9/7/2021,0,1,2021-09-07 03:40:47,,
Bonner Elementary,Moncks Corner,9/7/2021,2,12,2021-09-07 03:40:47,,
Boulder Bluff Elementary,Goose Creek,9/7/2021,0,7,2021-09-07 03:40:47,,
Bowens Corner Elementary,Hanahan,9/7/2021,2,16,2021-09-07 03:40:47,,
Cainhoy Elementary,Huger,9/7/2021,0,1,2021-09-07 03:40:47,,
Cane Bay Elementary,Summerville,9/7/2021,4,16,2021-09-07 03:40:47,,
Cane Bay High,Summerville,9/7/2021,0,28,2021-09-07 03:40:47,,
Cane Bay Middle,Summerville,9/7/2021,3,77,2021-09-07 03:40:47,,
College Park Elementary,Ladson,9/7/2021,1,11,2021-09-07 03:40:47,,
College Park Middle,Ladson,9/7/2021,0,7,2021-09-07 03:40:47,,
Cross Elementary,Cross,9/7/2021,2,9,2021-09-07 03:40:47,,
Cross High,Cross,9/7/2021,0,7,2021-09-07 03:40:47,,
Daniel Island School,Charleston,9/7/2021,0,8,2021-09-07 03:40:47,,
Devon Forest Elementary,Goose Creek,9/7/2021,2,14,2021-09-07 03:40:47,,
Foxbank Elementary,Moncks Corner,9/7/2021,0,15,2021-09-07 03:40:47,,
Goose Creek Elementary,Goose Creek,9/7/2021,0,19,2021-09-07 03:40:47,,
Goose Creek High,Goose Creek,9/7/2021,0,27,2021-09-07 03:40:47,,
Hanahan Elementary,Hanahan,9/7/2021,3,21,2021-09-07 03:40:47,,
Hanahan High,Hanahan,9/7/2021,0,10,2021-09-07 03:40:47,,
Hanahan Middle,Hanahan,9/7/2021,1,13,2021-09-07 03:40:47,,
Howe Hall Aims,Goose Creek,9/7/2021,0,21,2021-09-07 03:40:47,,
Jk Goudin Elementary,Pineville,9/7/2021,0,2,2021-09-07 03:40:47,,
Macedonia Middle,Moncks Corner,9/7/2021,0,21,2021-09-07 03:40:47,,
Marrington Elementary,Goose Creek,9/7/2021,3,19,2021-09-07 03:40:47,,
Marrington Middle,Goose Creek,9/7/2021,0,8,2021-09-07 03:40:47,,
Mt Holly Elementary,Goose Creek,9/7/2021,2,30,2021-09-07 03:40:47,,
Nexton Elementary,Summerville,9/7/2021,4,24,2021-09-07 03:40:47,,
Philip Simmons Elementary,Wando,9/7/2021,1,5,2021-09-07 03:40:47,,
Philip Simmons High,Charleston,9/7/2021,0,3,2021-09-07 03:40:47,,
Philip Simmons Middle,Wando,9/7/2021,0,4,2021-09-07 03:40:47,,
Sangaree Elementary,Summerville,9/7/2021,5,39,2021-09-07 03:40:47,,
Sangaree Intermediate,Summerville,9/7/2021,2,29,2021-09-07 03:40:47,,
Sangaree Middle,Ladson,9/7/2021,0,23,2021-09-07 03:40:47,,
Sedgefield Middle,Goose Creek,9/7/2021,0,31,2021-09-07 03:40:47,,
St Stephen Elementary,St. Stephen,9/7/2021,0,13,2021-09-07 03:40:47,,
St Stephen Middle,St. Stephen,9/7/2021,0,8,2021-09-07 03:40:47,,
Stratford High,Goose Creek,9/7/2021,3,49,2021-09-07 03:40:47,,
Timberland High,St. Stephen,9/7/2021,4,22,2021-09-07 03:40:47,,
Westview Elementary,Goose Creek,9/7/2021,3,13,2021-09-07 03:40:47,,
Westview Middle,Goose Creek,9/7/2021,1,13,2021-09-07 03:40:47,,
Westview Primary,Goose Creek,9/7/2021,0,15,2021-09-07 03:40:47,,
Whitesville Elementary,Moncks Corner,9/7/2021,5,40,2021-09-07 03:40:47,,
Berkeley County School District,,9/8/2021,86,836,2021-09-08 07:21:13,42,3486
Central Offices,,9/8/2021,0,0,2021-09-08 07:21:13,0,0
Maintenance,,9/8/2021,0,0,2021-09-08 07:21:13,0,0
Technology,,9/8/2021,2,0,2021-09-08 07:21:13,1,0
Transportation,,9/8/2021,2,0,2021-09-08 07:21:13,1,0
Berkeley Alternative,,9/8/2021,0,0,2021-09-08 07:21:13,0,0
Berkeley Elementary,,9/8/2021,2,20,2021-09-08 07:21:13,0,30
Berkeley High School,,9/8/2021,3,32,2021-09-08 07:21:13,1,148
Berkeley Intermediate,,9/8/2021,3,20,2021-09-08 07:21:13,4,110
Berkeley Middle,,9/8/2021,9,67,2021-09-08 07:21:13,1,242
Berkeley Middle College,,9/8/2021,0,0,2021-09-08 07:21:13,0,0
Bonner Elementary,,9/8/2021,4,17,2021-09-08 07:21:13,0,80
Boulder Bluff Elementary,,9/8/2021,1,10,2021-09-08 07:21:13,0,52
Bowens Corner Elementary,,9/8/2021,2,14,2021-09-08 07:21:13,0,59
Cainhoy Elementary,,9/8/2021,0,3,2021-09-08 07:21:13,0,13
Cane Bay Elementary,,9/8/2021,4,16,2021-09-08 07:21:13,3,92
Cane Bay High,,9/8/2021,1,24,2021-09-08 07:21:13,1,179
Cane Bay Middle,,9/8/2021,2,63,2021-09-08 07:21:13,4,262
College Park Elementary,,9/8/2021,1,8,2021-09-08 07:21:13,4,52
College Park Middle,,9/8/2021,0,8,2021-09-08 07:21:13,0,36
Cross Elementary,,9/8/2021,1,8,2021-09-08 07:21:13,0,62
Cross High,,9/8/2021,0,3,2021-09-08 07:21:13,0,6
Daniel Island School,,9/8/2021,0,7,2021-09-08 07:21:13,0,40
Devon Forest Elementary,,9/8/2021,5,13,2021-09-08 07:21:13,3,61
Fishburne Campus,,9/8/2021,1,0,2021-09-08 07:21:13,0,0
Foxbank Elementary,,9/8/2021,0,12,2021-09-08 07:21:13,0,41
Goose Creek Elementary,,9/8/2021,0,15,2021-09-08 07:21:13,0,35
Goose Creek High,,9/8/2021,0,33,2021-09-08 07:21:13,0,137
Hanahan Elementary,,9/8/2021,3,21,2021-09-08 07:21:13,3,59
Hanahan High,,9/8/2021,0,12,2021-09-08 07:21:13,0,58
Hanahan Middle,,9/8/2021,1,11,2021-09-08 07:21:13,0,63
Howe Hall Aims,,9/8/2021,0,20,2021-09-08 07:21:13,0,47
Jk Goudin Elementary,,9/8/2021,0,1,2021-09-08 07:21:13,0,5
Macedonia Middle,,9/8/2021,1,25,2021-09-08 07:21:13,0,63
Marrington Elementary,,9/8/2021,1,13,2021-09-08 07:21:13,1,36
Marrington Middle,,9/8/2021,0,10,2021-09-08 07:21:13,2,44
Mt Holly Elementary,,9/8/2021,2,25,2021-09-08 07:21:13,0,24
Nexton Elementary,,9/8/2021,7,28,2021-09-08 07:21:13,2,88
Philip Simmons Elementary,,9/8/2021,1,5,2021-09-08 07:21:13,0,20
Philip Simmons High,,9/8/2021,0,4,2021-09-08 07:21:13,0,12
Philip Simmons Middle,,9/8/2021,0,6,2021-09-08 07:21:13,0,48
Sangaree Elementary,,9/8/2021,6,31,2021-09-08 07:21:13,2,87
Sangaree Intermediate,,9/8/2021,2,15,2021-09-08 07:21:13,0,47
Sangaree Middle,,9/8/2021,0,26,2021-09-08 07:21:13,1,209
Sedgefield Middle,,9/8/2021,2,32,2021-09-08 07:21:13,0,314
St Stephen Elementary,,9/8/2021,0,6,2021-09-08 07:21:13,0,29
St Stephen Middle,,9/8/2021,0,5,2021-09-08 07:21:13,0,12
Stratford High,,9/8/2021,3,45,2021-09-08 07:21:13,0,196
Timberland High,,9/8/2021,4,30,2021-09-08 07:21:13,1,61
Westview Elementary,,9/8/2021,3,11,2021-09-08 07:21:13,0,62
Westview Middle,,9/8/2021,1,14,2021-09-08 07:21:13,0,33
Westview Primary,,9/8/2021,0,9,2021-09-08 07:21:13,3,29
Whitesville Elementary,,9/8/2021,6,38,2021-09-08 07:21:13,4,103
Berkeley County School District,,9/9/2021,81,851,2021-09-09 04:06:34,37,3735
Central Offices,,9/9/2021,0,0,2021-09-09 04:06:34,0,0
Maintenance,,9/9/2021,0,0,2021-09-09 04:06:34,0,0
Technology,,9/9/2021,2,0,2021-09-09 04:06:34,1,0
Transportation,,9/9/2021,2,0,2021-09-09 04:06:34,1,0
Berkeley Alternative,,9/9/2021,0,0,2021-09-09 04:06:34,0,0
Berkeley Elementary,,9/9/2021,2,20,2021-09-09 04:06:34,0,30
Berkeley High School,,9/9/2021,3,35,2021-09-09 04:06:34,1,212
Berkeley Intermediate,,9/9/2021,3,24,2021-09-09 04:06:34,4,120
Berkeley Middle,,9/9/2021,6,63,2021-09-09 04:06:34,1,238
Berkeley Middle College,,9/9/2021,0,0,2021-09-09 04:06:34,0,0
Bonner Elementary,,9/9/2021,4,20,2021-09-09 04:06:34,0,75
Boulder Bluff Elementary,,9/9/2021,1,9,2021-09-09 04:06:34,0,55
Bowens Corner Elementary,,9/9/2021,2,15,2021-09-09 04:06:34,0,61
Cainhoy Elementary,,9/9/2021,0,3,2021-09-09 04:06:34,0,13
Cane Bay Elementary,,9/9/2021,2,16,2021-09-09 04:06:34,3,100
Cane Bay High,,9/9/2021,1,24,2021-09-09 04:06:34,1,164
Cane Bay Middle,,9/9/2021,2,63,2021-09-09 04:06:34,4,272
College Park Elementary,,9/9/2021,0,8,2021-09-09 04:06:34,3,48
College Park Middle,,9/9/2021,0,10,2021-09-09 04:06:34,0,48
Cross Elementary,,9/9/2021,1,6,2021-09-09 04:06:34,0,62
Cross High,,9/9/2021,0,3,2021-09-09 04:06:34,0,6
Daniel Island School,,9/9/2021,0,9,2021-09-09 04:06:34,0,57
Devon Forest Elementary,,9/9/2021,5,11,2021-09-09 04:06:34,3,62
Fishburne Campus,,9/9/2021,1,0,2021-09-09 04:06:34,0,0
Foxbank Elementary,,9/9/2021,0,12,2021-09-09 04:06:34,0,51
Goose Creek Elementary,,9/9/2021,0,18,2021-09-09 04:06:34,0,49
Goose Creek High,,9/9/2021,0,30,2021-09-09 04:06:34,0,140
Hanahan Elementary,,9/9/2021,1,20,2021-09-09 04:06:34,2,64
Hanahan High,,9/9/2021,0,12,2021-09-09 04:06:34,0,70
Hanahan Middle,,9/9/2021,2,12,2021-09-09 04:06:34,0,67
Howe Hall Aims,,9/9/2021,0,19,2021-09-09 04:06:34,0,48
Jk Goudin Elementary,,9/9/2021,0,2,2021-09-09 04:06:34,0,6
Macedonia Middle,,9/9/2021,1,25,2021-09-09 04:06:34,0,61
Marrington Elementary,,9/9/2021,1,13,2021-09-09 04:06:34,1,35
Marrington Middle,,9/9/2021,0,12,2021-09-09 04:06:34,2,45
Mt Holly Elementary,,9/9/2021,2,25,2021-09-09 04:06:34,0,24
Nexton Elementary,,9/9/2021,7,25,2021-09-09 04:06:34,1,77
Philip Simmons Elementary,,9/9/2021,1,4,2021-09-09 04:06:34,0,21
Philip Simmons High,,9/9/2021,0,4,2021-09-09 04:06:34,0,12
Philip Simmons Middle,,9/9/2021,0,7,2021-09-09 04:06:34,0,54
Sangaree Elementary,,9/9/2021,5,30,2021-09-09 04:06:34,2,84
Sangaree Intermediate,,9/9/2021,2,16,2021-09-09 04:06:34,0,46
Sangaree Middle,,9/9/2021,0,25,2021-09-09 04:06:34,1,202
Sedgefield Middle,,9/9/2021,3,32,2021-09-09 04:06:34,0,324
St Stephen Elementary,,9/9/2021,0,6,2021-09-09 04:06:34,0,33
St Stephen Middle,,9/9/2021,0,4,2021-09-09 04:06:34,0,10
Stratford High,,9/9/2021,3,42,2021-09-09 04:06:34,0,220
Timberland High,,9/9/2021,4,33,2021-09-09 04:06:34,1,65
Westview Elementary,,9/9/2021,2,12,2021-09-09 04:06:34,0,63
Westview Middle,,9/9/2021,1,16,2021-09-09 04:06:34,0,63
Westview Primary,,9/9/2021,1,14,2021-09-09 04:06:34,3,67
Whitesville Elementary,,9/9/2021,8,42,2021-09-09 04:06:34,2,111
Berkeley County School District,,9/10/2021,83,816,2021-09-10 04:36:19,51,3699
Central Offices,,9/10/2021,1,0,2021-09-10 04:36:19,0,0
Maintenance,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Technology,,9/10/2021,1,0,2021-09-10 04:36:19,1,0
Transportation,,9/10/2021,2,0,2021-09-10 04:36:19,2,0
Berkeley Alternative,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Berkeley Elementary,,9/10/2021,2,17,2021-09-10 04:36:19,0,28
Berkeley High School,,9/10/2021,5,37,2021-09-10 04:36:19,1,200
Berkeley Intermediate,,9/10/2021,3,22,2021-09-10 04:36:19,4,106
Berkeley Middle,,9/10/2021,5,57,2021-09-10 04:36:19,1,238
Berkeley Middle College,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Bonner Elementary,,9/10/2021,4,18,2021-09-10 04:36:19,0,74
Boulder Bluff Elementary,,9/10/2021,1,12,2021-09-10 04:36:19,0,64
Bowens Corner Elementary,,9/10/2021,1,15,2021-09-10 04:36:19,0,48
Cainhoy Elementary,,9/10/2021,0,2,2021-09-10 04:36:19,0,13
Cane Bay Elementary,,9/10/2021,1,16,2021-09-10 04:36:19,3,92
Cane Bay High,,9/10/2021,3,28,2021-09-10 04:36:19,1,184
Cane Bay Middle,,9/10/2021,2,62,2021-09-10 04:36:19,4,301
College Park Elementary,,9/10/2021,1,8,2021-09-10 04:36:19,4,31
College Park Middle,,9/10/2021,0,7,2021-09-10 04:36:19,0,41
Cross Elementary,,9/10/2021,1,8,2021-09-10 04:36:19,0,66
Cross High,,9/10/2021,0,3,2021-09-10 04:36:19,0,6
Daniel Island School,,9/10/2021,0,9,2021-09-10 04:36:19,0,56
Devon Forest Elementary,,9/10/2021,5,11,2021-09-10 04:36:19,3,59
Fishburne Campus,,9/10/2021,1,0,2021-09-10 04:36:19,0,0
Foxbank Elementary,,9/10/2021,1,11,2021-09-10 04:36:19,3,55
Goose Creek Elementary,,9/10/2021,0,17,2021-09-10 04:36:19,0,38
Goose Creek High,,9/10/2021,1,32,2021-09-10 04:36:19,0,163
Hanahan Elementary,,9/10/2021,2,13,2021-09-10 04:36:19,3,45
Hanahan High,,9/10/2021,0,11,2021-09-10 04:36:19,0,57
Hanahan Middle,,9/10/2021,1,10,2021-09-10 04:36:19,0,52
Howe Hall Aims,,9/10/2021,0,20,2021-09-10 04:36:19,0,51
Jk Goudin Elementary,,9/10/2021,0,2,2021-09-10 04:36:19,0,4
Macedonia Middle,,9/10/2021,1,23,2021-09-10 04:36:19,0,61
Marrington Elementary,,9/10/2021,0,9,2021-09-10 04:36:19,1,31
Marrington Middle,,9/10/2021,0,12,2021-09-10 04:36:19,2,51
Mt Holly Elementary,,9/10/2021,2,21,2021-09-10 04:36:19,0,21
Nexton Elementary,,9/10/2021,6,28,2021-09-10 04:36:19,1,77
Philip Simmons Elementary,,9/10/2021,0,3,2021-09-10 04:36:19,0,21
Philip Simmons High,,9/10/2021,0,3,2021-09-10 04:36:19,0,9
Philip Simmons Middle,,9/10/2021,0,6,2021-09-10 04:36:19,0,36
Sangaree Elementary,,9/10/2021,4,28,2021-09-10 04:36:19,2,64
Sangaree Intermediate,,9/10/2021,2,17,2021-09-10 04:36:19,0,53
Sangaree Middle,,9/10/2021,3,22,2021-09-10 04:36:19,2,203
Sedgefield Middle,,9/10/2021,3,33,2021-09-10 04:36:19,0,312
St Stephen Elementary,,9/10/2021,0,7,2021-09-10 04:36:19,0,35
St Stephen Middle,,9/10/2021,0,4,2021-09-10 04:36:19,0,4
Stratford High,,9/10/2021,3,43,2021-09-10 04:36:19,0,233
Timberland High,,9/10/2021,3,25,2021-09-10 04:36:19,1,56
Westview Elementary,,9/10/2021,2,11,2021-09-10 04:36:19,0,67
Westview Middle,,9/10/2021,1,20,2021-09-10 04:36:19,0,103
Westview Primary,,9/10/2021,1,11,2021-09-10 04:36:19,7,57
Whitesville Elementary,,9/10/2021,8,42,2021-09-10 04:36:19,5,133
Berkeley County School District,,9/10/2021,83,816,2021-09-10 04:36:19,51,3699
Central Offices,,9/10/2021,1,0,2021-09-10 04:36:19,0,0
Maintenance,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Technology,,9/10/2021,1,0,2021-09-10 04:36:19,1,0
Transportation,,9/10/2021,2,0,2021-09-10 04:36:19,2,0
Berkeley Alternative,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Berkeley Elementary,,9/10/2021,2,17,2021-09-10 04:36:19,0,28
Berkeley High School,,9/10/2021,5,37,2021-09-10 04:36:19,1,200
Berkeley Intermediate,,9/10/2021,3,22,2021-09-10 04:36:19,4,106
Berkeley Middle,,9/10/2021,5,57,2021-09-10 04:36:19,1,238
Berkeley Middle College,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Bonner Elementary,,9/10/2021,4,18,2021-09-10 04:36:19,0,74
Boulder Bluff Elementary,,9/10/2021,1,12,2021-09-10 04:36:19,0,64
Bowens Corner Elementary,,9/10/2021,1,15,2021-09-10 04:36:19,0,48
Cainhoy Elementary,,9/10/2021,0,2,2021-09-10 04:36:19,0,13
Cane Bay Elementary,,9/10/2021,1,16,2021-09-10 04:36:19,3,92
Cane Bay High,,9/10/2021,3,28,2021-09-10 04:36:19,1,184
Cane Bay Middle,,9/10/2021,2,62,2021-09-10 04:36:19,4,301
College Park Elementary,,9/10/2021,1,8,2021-09-10 04:36:19,4,31
College Park Middle,,9/10/2021,0,7,2021-09-10 04:36:19,0,41
Cross Elementary,,9/10/2021,1,8,2021-09-10 04:36:19,0,66
Cross High,,9/10/2021,0,3,2021-09-10 04:36:19,0,6
Daniel Island School,,9/10/2021,0,9,2021-09-10 04:36:19,0,56
Devon Forest Elementary,,9/10/2021,5,11,2021-09-10 04:36:19,3,59
Fishburne Campus,,9/10/2021,1,0,2021-09-10 04:36:19,0,0
Foxbank Elementary,,9/10/2021,1,11,2021-09-10 04:36:19,3,55
Goose Creek Elementary,,9/10/2021,0,17,2021-09-10 04:36:19,0,38
Goose Creek High,,9/10/2021,1,32,2021-09-10 04:36:19,0,163
Hanahan Elementary,,9/10/2021,2,13,2021-09-10 04:36:19,3,45
Hanahan High,,9/10/2021,0,11,2021-09-10 04:36:19,0,57
Hanahan Middle,,9/10/2021,1,10,2021-09-10 04:36:19,0,52
Howe Hall Aims,,9/10/2021,0,20,2021-09-10 04:36:19,0,51
Jk Goudin Elementary,,9/10/2021,0,2,2021-09-10 04:36:19,0,4
Macedonia Middle,,9/10/2021,1,23,2021-09-10 04:36:19,0,61
Marrington Elementary,,9/10/2021,0,9,2021-09-10 04:36:19,1,31
Marrington Middle,,9/10/2021,0,12,2021-09-10 04:36:19,2,51
Mt Holly Elementary,,9/10/2021,2,21,2021-09-10 04:36:19,0,21
Nexton Elementary,,9/10/2021,6,28,2021-09-10 04:36:19,1,77
Philip Simmons Elementary,,9/10/2021,0,3,2021-09-10 04:36:19,0,21
Philip Simmons High,,9/10/2021,0,3,2021-09-10 04:36:19,0,9
Philip Simmons Middle,,9/10/2021,0,6,2021-09-10 04:36:19,0,36
Sangaree Elementary,,9/10/2021,4,28,2021-09-10 04:36:19,2,64
Sangaree Intermediate,,9/10/2021,2,17,2021-09-10 04:36:19,0,53
Sangaree Middle,,9/10/2021,3,22,2021-09-10 04:36:19,2,203
Sedgefield Middle,,9/10/2021,3,33,2021-09-10 04:36:19,0,312
St Stephen Elementary,,9/10/2021,0,7,2021-09-10 04:36:19,0,35
St Stephen Middle,,9/10/2021,0,4,2021-09-10 04:36:19,0,4
Stratford High,,9/10/2021,3,43,2021-09-10 04:36:19,0,233
Timberland High,,9/10/2021,3,25,2021-09-10 04:36:19,1,56
Westview Elementary,,9/10/2021,2,11,2021-09-10 04:36:19,0,67
Westview Middle,,9/10/2021,1,20,2021-09-10 04:36:19,0,103
Westview Primary,,9/10/2021,1,11,2021-09-10 04:36:19,7,57
Whitesville Elementary,,9/10/2021,8,42,2021-09-10 04:36:19,5,133
Berkeley County School District,,9/10/2021,83,816,2021-09-10 04:36:19,51,3699
Central Offices,,9/10/2021,1,0,2021-09-10 04:36:19,0,0
Maintenance,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Technology,,9/10/2021,1,0,2021-09-10 04:36:19,1,0
Transportation,,9/10/2021,2,0,2021-09-10 04:36:19,2,0
Berkeley Alternative,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Berkeley Elementary,,9/10/2021,2,17,2021-09-10 04:36:19,0,28
Berkeley High School,,9/10/2021,5,37,2021-09-10 04:36:19,1,200
Berkeley Intermediate,,9/10/2021,3,22,2021-09-10 04:36:19,4,106
Berkeley Middle,,9/10/2021,5,57,2021-09-10 04:36:19,1,238
Berkeley Middle College,,9/10/2021,0,0,2021-09-10 04:36:19,0,0
Bonner Elementary,,9/10/2021,4,18,2021-09-10 04:36:19,0,74
Boulder Bluff Elementary,,9/10/2021,1,12,2021-09-10 04:36:19,0,64
Bowens Corner Elementary,,9/10/2021,1,15,2021-09-10 04:36:19,0,48
Cainhoy Elementary,,9/10/2021,0,2,2021-09-10 04:36:19,0,13
Cane Bay Elementary,,9/10/2021,1,16,2021-09-10 04:36:19,3,92
Cane Bay High,,9/10/2021,3,28,2021-09-10 04:36:19,1,184
Cane Bay Middle,,9/10/2021,2,62,2021-09-10 04:36:19,4,301
College Park Elementary,,9/10/2021,1,8,2021-09-10 04:36:19,4,31
College Park Middle,,9/10/2021,0,7,2021-09-10 04:36:19,0,41
Cross Elementary,,9/10/2021,1,8,2021-09-10 04:36:19,0,66
Cross High,,9/10/2021,0,3,2021-09-10 04:36:19,0,6
Daniel Island School,,9/10/2021,0,9,2021-09-10 04:36:19,0,56
Devon Forest Elementary,,9/10/2021,5,11,2021-09-10 04:36:19,3,59
Fishburne Campus,,9/10/2021,1,0,2021-09-10 04:36:19,0,0
Foxbank Elementary,,9/10/2021,1,11,2021-09-10 04:36:19,3,55
Goose Creek Elementary,,9/10/2021,0,17,2021-09-10 04:36:19,0,38
Goose Creek High,,9/10/2021,1,32,2021-09-10 04:36:19,0,163
Hanahan Elementary,,9/10/2021,2,13,2021-09-10 04:36:19,3,45
Hanahan High,,9/10/2021,0,11,2021-09-10 04:36:19,0,57
Hanahan Middle,,9/10/2021,1,10,2021-09-10 04:36:19,0,52
Howe Hall Aims,,9/10/2021,0,20,2021-09-10 04:36:19,0,51
Jk Goudin Elementary,,9/10/2021,0,2,2021-09-10 04:36:19,0,4
Macedonia Middle,,9/10/2021,1,23,2021-09-10 04:36:19,0,61
Marrington Elementary,,9/10/2021,0,9,2021-09-10 04:36:19,1,31
Marrington Middle,,9/10/2021,0,12,2021-09-10 04:36:19,2,51
Mt Holly Elementary,,9/10/2021,2,21,2021-09-10 04:36:19,0,21
Nexton Elementary,,9/10/2021,6,28,2021-09-10 04:36:19,1,77
Philip Simmons Elementary,,9/10/2021,0,3,2021-09-10 04:36:19,0,21
Philip Simmons High,,9/10/2021,0,3,2021-09-10 04:36:19,0,9
Philip Simmons Middle,,9/10/2021,0,6,2021-09-10 04:36:19,0,36
