2021-09-21,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-21,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-22,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-23,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-24,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-27,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-28,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-29,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-09-30,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-01,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-04,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-05,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-06,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-07,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-08,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-11,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-12,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-13,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-14,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-15,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-18,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-19,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-20,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-21,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-22,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-25,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-26,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-27,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-28,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-10-29,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-01,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-02,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-03,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-04,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-05,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-08,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-09,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-10,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-11,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-12,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-15,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-16,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-17,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-18,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-19,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-22,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-23,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-24,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-25,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-26,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-29,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-11-30,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-01,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-02,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-03,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-06,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-07,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-08,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-09,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-10,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-13,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-14,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-15,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-16,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2021-12-17,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-04,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-04,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-05,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-06,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-07,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-10,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-11,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-12,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-13,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-14,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-17,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-18,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-19,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-20,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-21,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-24,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-25,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-26,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-27,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-28,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-01-31,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-02-01,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-02-02,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-02-03,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
2022-02-04,School / Location,Day,Staff COVID Cases,Student COVID Cases,Staff Close Contacts,Student Close Contacts,Last Updated
